id;spam;GoodWordInSubject;GoodWordInText;BadWordInSubject;BadWordInText;AverageSentenceLength;MaximumSentenceLength;BiggerThanAverageSubjectLength;BiggerThanAverageTextLength
3918;false;false;false;false;false;0;0;false;false
3919;false;false;false;false;false;0;0;false;false
3920;false;false;false;false;false;0;0;false;false
3921;false;false;false;false;false;0;0;false;false
3922;false;false;false;false;false;0;0;false;false
3923;false;false;false;false;false;0;0;false;false
3924;false;false;false;false;false;0;0;false;false
3925;false;false;false;false;false;0;0;false;false
3926;false;false;false;false;false;0;0;false;false
3927;false;false;false;false;false;0;0;false;false
3928;false;false;false;false;false;0;0;false;false
3929;false;false;false;false;false;0;0;false;false
3930;false;false;false;false;false;0;0;false;false
3931;false;false;false;false;false;0;0;false;false
3932;false;false;false;false;false;0;0;false;false
3933;false;false;false;false;false;0;0;false;false
3934;false;false;false;false;false;0;0;false;false
3935;false;false;false;false;false;0;0;false;false
3936;false;false;false;false;false;0;0;false;false
3937;false;false;false;false;false;0;0;false;false
3938;false;false;false;false;false;0;0;false;false
3939;false;false;false;false;false;0;0;false;false
3940;false;false;false;false;false;0;0;false;false
3941;false;false;false;false;false;0;0;false;false
3942;false;false;false;false;false;0;0;false;false
3943;false;false;false;false;false;0;0;false;false
3944;false;false;false;false;false;0;0;false;false
3945;false;false;false;false;false;0;0;false;false
3946;false;false;false;false;false;0;0;false;false
3947;false;false;false;false;false;0;0;false;false
3948;false;false;false;false;false;0;0;false;false
3949;false;false;false;false;false;0;0;false;false
3950;false;false;false;false;false;0;0;false;false
3951;false;false;false;false;false;0;0;false;false
3952;false;false;false;false;false;0;0;false;false
3953;false;false;false;false;false;0;0;false;false
3954;false;false;false;false;false;0;0;false;false
3955;false;false;false;false;false;0;0;false;false
3956;false;false;false;false;false;0;0;false;false
3957;false;false;false;false;false;0;0;false;false
3958;false;false;false;false;false;0;0;false;false
3959;false;false;false;false;false;0;0;false;false
3960;false;false;false;false;false;0;0;false;false
3961;false;false;false;false;false;0;0;false;false
3962;false;false;false;false;false;0;0;false;false
3963;false;false;false;false;false;0;0;false;false
3964;false;false;false;false;false;0;0;false;false
3965;false;false;false;false;false;0;0;false;false
3966;false;false;false;false;false;0;0;false;false
3967;false;false;false;false;false;0;0;false;false
3968;false;false;false;false;false;0;0;false;false
3969;false;false;false;false;false;0;0;false;false
3970;false;false;false;false;false;0;0;false;false
3971;false;false;false;false;false;0;0;false;false
3972;false;false;false;false;false;0;0;false;false
3973;false;false;false;false;false;0;0;false;false
3974;false;false;false;false;false;0;0;false;false
3975;false;false;false;false;false;0;0;false;false
3976;false;false;false;false;false;0;0;false;false
3977;false;false;false;false;false;0;0;false;false
3978;false;false;false;false;false;0;0;false;false
3979;false;false;false;false;false;0;0;false;false
3980;false;false;false;false;false;0;0;false;false
3981;false;false;false;false;false;0;0;false;false
3982;false;false;false;false;false;0;0;false;false
3983;false;false;false;false;false;0;0;false;false
3984;false;false;false;false;false;0;0;false;false
3985;false;false;false;false;false;0;0;false;false
3986;false;false;false;false;false;0;0;false;false
3987;false;false;false;false;false;0;0;false;false
3988;false;false;false;false;false;0;0;false;false
3989;false;false;false;false;false;0;0;false;false
3990;false;false;false;false;false;0;0;false;false
3991;false;false;false;false;false;0;0;false;false
3992;false;false;false;false;false;0;0;false;false
3993;false;false;false;false;false;0;0;false;false
3994;false;false;false;false;false;0;0;false;false
3995;false;false;false;false;false;0;0;false;false
3996;false;false;false;false;false;0;0;false;false
3997;false;false;false;false;false;0;0;false;false
3998;false;false;false;false;false;0;0;false;false
3999;false;false;false;false;false;0;0;false;false
4000;false;false;false;false;false;0;0;false;false
4001;false;false;false;false;false;0;0;false;false
4002;false;false;false;false;false;0;0;false;false
4003;false;false;false;false;false;0;0;false;false
4004;false;false;false;false;false;0;0;false;false
4005;false;false;false;false;false;0;0;false;false
4006;false;false;false;false;false;0;0;false;false
4007;false;false;false;false;false;0;0;false;false
4008;false;false;false;false;false;0;0;false;false
4009;false;false;false;false;false;0;0;false;false
4010;false;false;false;false;false;0;0;false;false
4011;false;false;false;false;false;0;0;false;false
4012;false;false;false;false;false;0;0;false;false
4013;false;false;false;false;false;0;0;false;false
4014;false;false;false;false;false;0;0;false;false
4015;false;false;false;false;false;0;0;false;false
4016;false;false;false;false;false;0;0;false;false
4017;false;false;false;false;false;0;0;false;false
4018;false;false;false;false;false;0;0;false;false
4019;false;false;false;false;false;0;0;false;false
4020;false;false;false;false;false;0;0;false;false
4021;false;false;false;false;false;0;0;false;false
4022;false;false;false;false;false;0;0;false;false
4023;false;false;false;false;false;0;0;false;false
4024;false;false;false;false;false;0;0;false;false
4025;false;false;false;false;false;0;0;false;false
4026;false;false;false;false;false;0;0;false;false
4027;false;false;false;false;false;0;0;false;false
4028;false;false;false;false;false;0;0;false;false
4029;false;false;false;false;false;0;0;false;false
4030;false;false;false;false;false;0;0;false;false
4031;false;false;false;false;false;0;0;false;false
4032;false;false;false;false;false;0;0;false;false
4033;false;false;false;false;false;0;0;false;false
4034;false;false;false;false;false;0;0;false;false
4035;false;false;false;false;false;0;0;false;false
4036;false;false;false;false;false;0;0;false;false
4037;false;false;false;false;false;0;0;false;false
4038;false;false;false;false;false;0;0;false;false
4039;false;false;false;false;false;0;0;false;false
4040;false;false;false;false;false;0;0;false;false
4041;false;false;false;false;false;0;0;false;false
4042;false;false;false;false;false;0;0;false;false
4043;false;false;false;false;false;0;0;false;false
4044;false;false;false;false;false;0;0;false;false
4045;false;false;false;false;false;0;0;false;false
4046;false;false;false;false;false;0;0;false;false
4047;false;false;false;false;false;0;0;false;false
4048;false;false;false;false;false;0;0;false;false
4049;false;false;false;false;false;0;0;false;false
4050;false;false;false;false;false;0;0;false;false
4051;false;false;false;false;false;0;0;false;false
4052;false;false;false;false;false;0;0;false;false
4053;false;false;false;false;false;0;0;false;false
4054;false;false;false;false;false;0;0;false;false
4055;false;false;false;false;false;0;0;false;false
4056;false;false;false;false;false;0;0;false;false
4057;false;false;false;false;false;0;0;false;false
4058;false;false;false;false;false;0;0;false;false
4059;false;false;false;false;false;0;0;false;false
4060;false;false;false;false;false;0;0;false;false
4061;false;false;false;false;false;0;0;false;false
4062;false;false;false;false;false;0;0;false;false
4063;false;false;false;false;false;0;0;false;false
4064;false;false;false;false;false;0;0;false;false
4065;false;false;false;false;false;0;0;false;false
4066;false;false;false;false;false;0;0;false;false
4067;false;false;false;false;false;0;0;false;false
4068;false;false;false;false;false;0;0;false;false
4069;false;false;false;false;false;0;0;false;false
4070;false;false;false;false;false;0;0;false;false
4071;false;false;false;false;false;0;0;false;false
4072;false;false;false;false;false;0;0;false;false
4073;false;false;false;false;false;0;0;false;false
4074;false;false;false;false;false;0;0;false;false
4075;false;false;false;false;false;0;0;false;false
4076;false;false;false;false;false;0;0;false;false
4077;false;false;false;false;false;0;0;false;false
4078;false;false;false;false;false;0;0;false;false
4079;false;false;false;false;false;0;0;false;false
4080;false;false;false;false;false;0;0;false;false
4081;false;false;false;false;false;0;0;false;false
4082;false;false;false;false;false;0;0;false;false
4083;false;false;false;false;false;0;0;false;false
4084;false;false;false;false;false;0;0;false;false
4085;false;false;false;false;false;0;0;false;false
4086;false;false;false;false;false;0;0;false;false
4087;false;false;false;false;false;0;0;false;false
4088;false;false;false;false;false;0;0;false;false
4089;false;false;false;false;false;0;0;false;false
4090;false;false;false;false;false;0;0;false;false
4091;false;false;false;false;false;0;0;false;false
4092;false;false;false;false;false;0;0;false;false
4093;false;false;false;false;false;0;0;false;false
4094;false;false;false;false;false;0;0;false;false
4095;false;false;false;false;false;0;0;false;false
4096;false;false;false;false;false;0;0;false;false
4097;false;false;false;false;false;0;0;false;false
4098;false;false;false;false;false;0;0;false;false
4099;false;false;false;false;false;0;0;false;false
4100;false;false;false;false;false;0;0;false;false
4101;false;false;false;false;false;0;0;false;false
4102;false;false;false;false;false;0;0;false;false
4103;false;false;false;false;false;0;0;false;false
4104;false;false;false;false;false;0;0;false;false
4105;false;false;false;false;false;0;0;false;false
4106;false;false;false;false;false;0;0;false;false
4107;false;false;false;false;false;0;0;false;false
4108;false;false;false;false;false;0;0;false;false
4109;false;false;false;false;false;0;0;false;false
4110;false;false;false;false;false;0;0;false;false
4111;false;false;false;false;false;0;0;false;false
4112;false;false;false;false;false;0;0;false;false
4113;false;false;false;false;false;0;0;false;false
4114;false;false;false;false;false;0;0;false;false
4115;false;false;false;false;false;0;0;false;false
4116;false;false;false;false;false;0;0;false;false
4117;false;false;false;false;false;0;0;false;false
4118;false;false;false;false;false;0;0;false;false
4119;false;false;false;false;false;0;0;false;false
4120;false;false;false;false;false;0;0;false;false
4121;false;false;false;false;false;0;0;false;false
4122;false;false;false;false;false;0;0;false;false
4123;false;false;false;false;false;0;0;false;false
4124;false;false;false;false;false;0;0;false;false
4125;false;false;false;false;false;0;0;false;false
4126;false;false;false;false;false;0;0;false;false
4127;false;false;false;false;false;0;0;false;false
4128;false;false;false;false;false;0;0;false;false
4129;false;false;false;false;false;0;0;false;false
4130;false;false;false;false;false;0;0;false;false
4131;false;false;false;false;false;0;0;false;false
4132;false;false;false;false;false;0;0;false;false
4133;false;false;false;false;false;0;0;false;false
4134;false;false;false;false;false;0;0;false;false
4135;false;false;false;false;false;0;0;false;false
4136;false;false;false;false;false;0;0;false;false
4137;false;false;false;false;false;0;0;false;false
4138;false;false;false;false;false;0;0;false;false
4139;false;false;false;false;false;0;0;false;false
4140;false;false;false;false;false;0;0;false;false
4141;false;false;false;false;false;0;0;false;false
4142;false;false;false;false;false;0;0;false;false
4143;false;false;false;false;false;0;0;false;false
4144;false;false;false;false;false;0;0;false;false
4145;false;false;false;false;false;0;0;false;false
4146;false;false;false;false;false;0;0;false;false
4147;false;false;false;false;false;0;0;false;false
4148;false;false;false;false;false;0;0;false;false
4149;false;false;false;false;false;0;0;false;false
4150;false;false;false;false;false;0;0;false;false
4151;false;false;false;false;false;0;0;false;false
4152;false;false;false;false;false;0;0;false;false
4153;false;false;false;false;false;0;0;false;false
4154;false;false;false;false;false;0;0;false;false
4155;false;false;false;false;false;0;0;false;false
4156;false;false;false;false;false;0;0;false;false
4157;false;false;false;false;false;0;0;false;false
4158;false;false;false;false;false;0;0;false;false
4159;false;false;false;false;false;0;0;false;false
4160;false;false;false;false;false;0;0;false;false
4161;false;false;false;false;false;0;0;false;false
4162;false;false;false;false;false;0;0;false;false
4163;false;false;false;false;false;0;0;false;false
4164;false;false;false;false;false;0;0;false;false
4165;false;false;false;false;false;0;0;false;false
4166;false;false;false;false;false;0;0;false;false
4167;false;false;false;false;false;0;0;false;false
4168;false;false;false;false;false;0;0;false;false
4169;false;false;false;false;false;0;0;false;false
4170;false;false;false;false;false;0;0;false;false
4171;false;false;false;false;false;0;0;false;false
4172;false;false;false;false;false;0;0;false;false
4173;false;false;false;false;false;0;0;false;false
4174;false;false;false;false;false;0;0;false;false
4175;false;false;false;false;false;0;0;false;false
4176;false;false;false;false;false;0;0;false;false
4177;false;false;false;false;false;0;0;false;false
4178;false;false;false;false;false;0;0;false;false
4179;false;false;false;false;false;0;0;false;false
4180;false;false;false;false;false;0;0;false;false
4181;false;false;false;false;false;0;0;false;false
4182;false;false;false;false;false;0;0;false;false
4183;false;false;false;false;false;0;0;false;false
4184;false;false;false;false;false;0;0;false;false
4185;false;false;false;false;false;0;0;false;false
4186;false;false;false;false;false;0;0;false;false
4187;false;false;false;false;false;0;0;false;false
4188;false;false;false;false;false;0;0;false;false
4189;false;false;false;false;false;0;0;false;false
4190;false;false;false;false;false;0;0;false;false
4191;false;false;false;false;false;0;0;false;false
4192;false;false;false;false;false;0;0;false;false
4193;false;false;false;false;false;0;0;false;false
4194;false;false;false;false;false;0;0;false;false
4195;false;false;false;false;false;0;0;false;false
4196;false;false;false;false;false;0;0;false;false
4197;false;false;false;false;false;0;0;false;false
4198;false;false;false;false;false;0;0;false;false
4199;false;false;false;false;false;0;0;false;false
4200;false;false;false;false;false;0;0;false;false
4201;false;false;false;false;false;0;0;false;false
4202;false;false;false;false;false;0;0;false;false
4203;false;false;false;false;false;0;0;false;false
4204;false;false;false;false;false;0;0;false;false
4205;false;false;false;false;false;0;0;false;false
4206;false;false;false;false;false;0;0;false;false
4207;false;false;false;false;false;0;0;false;false
4208;false;false;false;false;false;0;0;false;false
4209;false;false;false;false;false;0;0;false;false
4210;false;false;false;false;false;0;0;false;false
4211;false;false;false;false;false;0;0;false;false
4212;false;false;false;false;false;0;0;false;false
4213;false;false;false;false;false;0;0;false;false
4214;false;false;false;false;false;0;0;false;false
4215;false;false;false;false;false;0;0;false;false
4216;false;false;false;false;false;0;0;false;false
4217;false;false;false;false;false;0;0;false;false
4218;false;false;false;false;false;0;0;false;false
4219;false;false;false;false;false;0;0;false;false
4220;false;false;false;false;false;0;0;false;false
4221;false;false;false;false;false;0;0;false;false
4222;false;false;false;false;false;0;0;false;false
4223;false;false;false;false;false;0;0;false;false
4224;false;false;false;false;false;0;0;false;false
4225;false;false;false;false;false;0;0;false;false
4226;false;false;false;false;false;0;0;false;false
4227;false;false;false;false;false;0;0;false;false
4228;false;false;false;false;false;0;0;false;false
4229;false;false;false;false;false;0;0;false;false
4230;false;false;false;false;false;0;0;false;false
4231;false;false;false;false;false;0;0;false;false
4232;false;false;false;false;false;0;0;false;false
4233;false;false;false;false;false;0;0;false;false
4234;false;false;false;false;false;0;0;false;false
4235;false;false;false;false;false;0;0;false;false
4236;false;false;false;false;false;0;0;false;false
4237;false;false;false;false;false;0;0;false;false
4238;false;false;false;false;false;0;0;false;false
4239;false;false;false;false;false;0;0;false;false
4240;false;false;false;false;false;0;0;false;false
4241;false;false;false;false;false;0;0;false;false
4242;false;false;false;false;false;0;0;false;false
4243;false;false;false;false;false;0;0;false;false
4244;false;false;false;false;false;0;0;false;false
4245;false;false;false;false;false;0;0;false;false
4246;false;false;false;false;false;0;0;false;false
4247;false;false;false;false;false;0;0;false;false
4248;false;false;false;false;false;0;0;false;false
4249;false;false;false;false;false;0;0;false;false
4250;false;false;false;false;false;0;0;false;false
4251;false;false;false;false;false;0;0;false;false
4252;false;false;false;false;false;0;0;false;false
4253;false;false;false;false;false;0;0;false;false
4254;false;false;false;false;false;0;0;false;false
4255;false;false;false;false;false;0;0;false;false
4256;false;false;false;false;false;0;0;false;false
4257;false;false;false;false;false;0;0;false;false
4258;false;false;false;false;false;0;0;false;false
4259;false;false;false;false;false;0;0;false;false
4260;false;false;false;false;false;0;0;false;false
4261;false;false;false;false;false;0;0;false;false
4262;false;false;false;false;false;0;0;false;false
4263;false;false;false;false;false;0;0;false;false
4264;false;false;false;false;false;0;0;false;false
4265;false;false;false;false;false;0;0;false;false
4266;false;false;false;false;false;0;0;false;false
4267;false;false;false;false;false;0;0;false;false
4268;false;false;false;false;false;0;0;false;false
4269;false;false;false;false;false;0;0;false;false
4270;false;false;false;false;false;0;0;false;false
4271;false;false;false;false;false;0;0;false;false
4272;false;false;false;false;false;0;0;false;false
4273;false;false;false;false;false;0;0;false;false
4274;false;false;false;false;false;0;0;false;false
4275;false;false;false;false;false;0;0;false;false
4276;false;false;false;false;false;0;0;false;false
4277;false;false;false;false;false;0;0;false;false
4278;false;false;false;false;false;0;0;false;false
4279;false;false;false;false;false;0;0;false;false
4280;false;false;false;false;false;0;0;false;false
4281;false;false;false;false;false;0;0;false;false
4282;false;false;false;false;false;0;0;false;false
4283;false;false;false;false;false;0;0;false;false
4284;false;false;false;false;false;0;0;false;false
4285;false;false;false;false;false;0;0;false;false
4286;false;false;false;false;false;0;0;false;false
4287;false;false;false;false;false;0;0;false;false
4288;false;false;false;false;false;0;0;false;false
4289;false;false;false;false;false;0;0;false;false
4290;false;false;false;false;false;0;0;false;false
4291;false;false;false;false;false;0;0;false;false
4292;false;false;false;false;false;0;0;false;false
4293;false;false;false;false;false;0;0;false;false
4294;false;false;false;false;false;0;0;false;false
4295;false;false;false;false;false;0;0;false;false
4296;false;false;false;false;false;0;0;false;false
4297;false;false;false;false;false;0;0;false;false
4298;false;false;false;false;false;0;0;false;false
4299;false;false;false;false;false;0;0;false;false
4300;false;false;false;false;false;0;0;false;false
4301;false;false;false;false;false;0;0;false;false
4302;false;false;false;false;false;0;0;false;false
4303;false;false;false;false;false;0;0;false;false
4304;false;false;false;false;false;0;0;false;false
4305;false;false;false;false;false;0;0;false;false
4306;false;false;false;false;false;0;0;false;false
4307;false;false;false;false;false;0;0;false;false
4308;false;false;false;false;false;0;0;false;false
4309;false;false;false;false;false;0;0;false;false
4310;false;false;false;false;false;0;0;false;false
4311;false;false;false;false;false;0;0;false;false
4312;false;false;false;false;false;0;0;false;false
4313;false;false;false;false;false;0;0;false;false
4314;false;false;false;false;false;0;0;false;false
4315;false;false;false;false;false;0;0;false;false
4316;false;false;false;false;false;0;0;false;false
4317;false;false;false;false;false;0;0;false;false
4318;false;false;false;false;false;0;0;false;false
4319;false;false;false;false;false;0;0;false;false
4320;false;false;false;false;false;0;0;false;false
4321;false;false;false;false;false;0;0;false;false
4322;false;false;false;false;false;0;0;false;false
4323;false;false;false;false;false;0;0;false;false
4324;false;false;false;false;false;0;0;false;false
4325;false;false;false;false;false;0;0;false;false
4326;false;false;false;false;false;0;0;false;false
4327;false;false;false;false;false;0;0;false;false
4328;false;false;false;false;false;0;0;false;false
4329;false;false;false;false;false;0;0;false;false
4330;false;false;false;false;false;0;0;false;false
4331;false;false;false;false;false;0;0;false;false
4332;false;false;false;false;false;0;0;false;false
4333;false;false;false;false;false;0;0;false;false
4334;false;false;false;false;false;0;0;false;false
4335;false;false;false;false;false;0;0;false;false
4336;false;false;false;false;false;0;0;false;false
4337;false;false;false;false;false;0;0;false;false
4338;false;false;false;false;false;0;0;false;false
4339;false;false;false;false;false;0;0;false;false
4340;false;false;false;false;false;0;0;false;false
4341;false;false;false;false;false;0;0;false;false
4342;false;false;false;false;false;0;0;false;false
4343;false;false;false;false;false;0;0;false;false
4344;false;false;false;false;false;0;0;false;false
4345;false;false;false;false;false;0;0;false;false
4346;false;false;false;false;false;0;0;false;false
4347;false;false;false;false;false;0;0;false;false
4348;false;false;false;false;false;0;0;false;false
4349;false;false;false;false;false;0;0;false;false
4350;false;false;false;false;false;0;0;false;false
4351;false;false;false;false;false;0;0;false;false
4352;false;false;false;false;false;0;0;false;false
4353;false;false;false;false;false;0;0;false;false
4354;false;false;false;false;false;0;0;false;false
4355;false;false;false;false;false;0;0;false;false
4356;false;false;false;false;false;0;0;false;false
4357;false;false;false;false;false;0;0;false;false
4358;false;false;false;false;false;0;0;false;false
4359;false;false;false;false;false;0;0;false;false
4360;false;false;false;false;false;0;0;false;false
4361;false;false;false;false;false;0;0;false;false
4362;false;false;false;false;false;0;0;false;false
4363;false;false;false;false;false;0;0;false;false
4364;false;false;false;false;false;0;0;false;false
4365;false;false;false;false;false;0;0;false;false
4366;false;false;false;false;false;0;0;false;false
4367;false;false;false;false;false;0;0;false;false
4368;false;false;false;false;false;0;0;false;false
4369;false;false;false;false;false;0;0;false;false
4370;false;false;false;false;false;0;0;false;false
4371;false;false;false;false;false;0;0;false;false
4372;false;false;false;false;false;0;0;false;false
4373;false;false;false;false;false;0;0;false;false
4374;false;false;false;false;false;0;0;false;false
4375;false;false;false;false;false;0;0;false;false
4376;false;false;false;false;false;0;0;false;false
4377;false;false;false;false;false;0;0;false;false
4378;false;false;false;false;false;0;0;false;false
4379;false;false;false;false;false;0;0;false;false
4380;false;false;false;false;false;0;0;false;false
4381;false;false;false;false;false;0;0;false;false
4382;false;false;false;false;false;0;0;false;false
4383;false;false;false;false;false;0;0;false;false
4384;false;false;false;false;false;0;0;false;false
4385;false;false;false;false;false;0;0;false;false
4386;false;false;false;false;false;0;0;false;false
4387;false;false;false;false;false;0;0;false;false
4388;false;false;false;false;false;0;0;false;false
4389;false;false;false;false;false;0;0;false;false
4390;false;false;false;false;false;0;0;false;false
4391;false;false;false;false;false;0;0;false;false
4392;false;false;false;false;false;0;0;false;false
4393;false;false;false;false;false;0;0;false;false
4394;false;false;false;false;false;0;0;false;false
4395;false;false;false;false;false;0;0;false;false
4396;false;false;false;false;false;0;0;false;false
4397;false;false;false;false;false;0;0;false;false
4398;false;false;false;false;false;0;0;false;false
4399;false;false;false;false;false;0;0;false;false
4400;false;false;false;false;false;0;0;false;false
4401;false;false;false;false;false;0;0;false;false
4402;false;false;false;false;false;0;0;false;false
4403;false;false;false;false;false;0;0;false;false
4404;false;false;false;false;false;0;0;false;false
4405;false;false;false;false;false;0;0;false;false
4406;false;false;false;false;false;0;0;false;false
4407;false;false;false;false;false;0;0;false;false
4408;false;false;false;false;false;0;0;false;false
4409;false;false;false;false;false;0;0;false;false
4410;false;false;false;false;false;0;0;false;false
4411;false;false;false;false;false;0;0;false;false
4412;false;false;false;false;false;0;0;false;false
4413;false;false;false;false;false;0;0;false;false
4414;false;false;false;false;false;0;0;false;false
4415;false;false;false;false;false;0;0;false;false
4416;false;false;false;false;false;0;0;false;false
4417;false;false;false;false;false;0;0;false;false
4418;false;false;false;false;false;0;0;false;false
4419;false;false;false;false;false;0;0;false;false
4420;false;false;false;false;false;0;0;false;false
4421;false;false;false;false;false;0;0;false;false
4422;false;false;false;false;false;0;0;false;false
4423;false;false;false;false;false;0;0;false;false
4424;false;false;false;false;false;0;0;false;false
4425;false;false;false;false;false;0;0;false;false
4426;false;false;false;false;false;0;0;false;false
4427;false;false;false;false;false;0;0;false;false
4428;false;false;false;false;false;0;0;false;false
4429;false;false;false;false;false;0;0;false;false
4430;false;false;false;false;false;0;0;false;false
4431;false;false;false;false;false;0;0;false;false
4432;false;false;false;false;false;0;0;false;false
4433;false;false;false;false;false;0;0;false;false
4434;false;false;false;false;false;0;0;false;false
4435;false;false;false;false;false;0;0;false;false
4436;false;false;false;false;false;0;0;false;false
4437;false;false;false;false;false;0;0;false;false
4438;false;false;false;false;false;0;0;false;false
4439;false;false;false;false;false;0;0;false;false
4440;false;false;false;false;false;0;0;false;false
4441;false;false;false;false;false;0;0;false;false
4442;false;false;false;false;false;0;0;false;false
4443;false;false;false;false;false;0;0;false;false
4444;false;false;false;false;false;0;0;false;false
4445;false;false;false;false;false;0;0;false;false
4446;false;false;false;false;false;0;0;false;false
4447;false;false;false;false;false;0;0;false;false
4448;false;false;false;false;false;0;0;false;false
4449;false;false;false;false;false;0;0;false;false
4450;false;false;false;false;false;0;0;false;false
4451;false;false;false;false;false;0;0;false;false
4452;false;false;false;false;false;0;0;false;false
4453;false;false;false;false;false;0;0;false;false
4454;false;false;false;false;false;0;0;false;false
4455;false;false;false;false;false;0;0;false;false
4456;false;false;false;false;false;0;0;false;false
4457;false;false;false;false;false;0;0;false;false
4458;false;false;false;false;false;0;0;false;false
4459;false;false;false;false;false;0;0;false;false
4460;false;false;false;false;false;0;0;false;false
4461;false;false;false;false;false;0;0;false;false
4462;false;false;false;false;false;0;0;false;false
4463;false;false;false;false;false;0;0;false;false
4464;false;false;false;false;false;0;0;false;false
4465;false;false;false;false;false;0;0;false;false
4466;false;false;false;false;false;0;0;false;false
4467;false;false;false;false;false;0;0;false;false
4468;false;false;false;false;false;0;0;false;false
4469;false;false;false;false;false;0;0;false;false
4470;false;false;false;false;false;0;0;false;false
4471;false;false;false;false;false;0;0;false;false
4472;false;false;false;false;false;0;0;false;false
4473;false;false;false;false;false;0;0;false;false
4474;false;false;false;false;false;0;0;false;false
4475;false;false;false;false;false;0;0;false;false
4476;false;false;false;false;false;0;0;false;false
4477;false;false;false;false;false;0;0;false;false
4478;false;false;false;false;false;0;0;false;false
4479;false;false;false;false;false;0;0;false;false
4480;false;false;false;false;false;0;0;false;false
4481;false;false;false;false;false;0;0;false;false
4482;false;false;false;false;false;0;0;false;false
4483;false;false;false;false;false;0;0;false;false
4484;false;false;false;false;false;0;0;false;false
4485;false;false;false;false;false;0;0;false;false
4486;false;false;false;false;false;0;0;false;false
4487;false;false;false;false;false;0;0;false;false
4488;false;false;false;false;false;0;0;false;false
4489;false;false;false;false;false;0;0;false;false
4490;false;false;false;false;false;0;0;false;false
4491;false;false;false;false;false;0;0;false;false
4492;false;false;false;false;false;0;0;false;false
4493;false;false;false;false;false;0;0;false;false
4494;false;false;false;false;false;0;0;false;false
4495;false;false;false;false;false;0;0;false;false
4496;false;false;false;false;false;0;0;false;false
4497;false;false;false;false;false;0;0;false;false
4498;false;false;false;false;false;0;0;false;false
4499;false;false;false;false;false;0;0;false;false
4500;false;false;false;false;false;0;0;false;false
4501;false;false;false;false;false;0;0;false;false
4502;false;false;false;false;false;0;0;false;false
4503;false;false;false;false;false;0;0;false;false
4504;false;false;false;false;false;0;0;false;false
4505;false;false;false;false;false;0;0;false;false
4506;false;false;false;false;false;0;0;false;false
4507;false;false;false;false;false;0;0;false;false
4508;false;false;false;false;false;0;0;false;false
4509;false;false;false;false;false;0;0;false;false
4510;false;false;false;false;false;0;0;false;false
4511;false;false;false;false;false;0;0;false;false
4512;false;false;false;false;false;0;0;false;false
4513;false;false;false;false;false;0;0;false;false
4514;false;false;false;false;false;0;0;false;false
4515;false;false;false;false;false;0;0;false;false
4516;false;false;false;false;false;0;0;false;false
4517;false;false;false;false;false;0;0;false;false
4518;false;false;false;false;false;0;0;false;false
4519;false;false;false;false;false;0;0;false;false
4520;false;false;false;false;false;0;0;false;false
4521;false;false;false;false;false;0;0;false;false
4522;false;false;false;false;false;0;0;false;false
4523;false;false;false;false;false;0;0;false;false
4524;false;false;false;false;false;0;0;false;false
4525;false;false;false;false;false;0;0;false;false
4526;false;false;false;false;false;0;0;false;false
4527;false;false;false;false;false;0;0;false;false
4528;false;false;false;false;false;0;0;false;false
4529;false;false;false;false;false;0;0;false;false
4530;false;false;false;false;false;0;0;false;false
4531;false;false;false;false;false;0;0;false;false
4532;false;false;false;false;false;0;0;false;false
4533;false;false;false;false;false;0;0;false;false
4534;false;false;false;false;false;0;0;false;false
4535;false;false;false;false;false;0;0;false;false
4536;false;false;false;false;false;0;0;false;false
4537;false;false;false;false;false;0;0;false;false
4538;false;false;false;false;false;0;0;false;false
4539;false;false;false;false;false;0;0;false;false
4540;false;false;false;false;false;0;0;false;false
4541;false;false;false;false;false;0;0;false;false
4542;false;false;false;false;false;0;0;false;false
4543;false;false;false;false;false;0;0;false;false
4544;false;false;false;false;false;0;0;false;false
4545;false;false;false;false;false;0;0;false;false
4546;false;false;false;false;false;0;0;false;false
4547;false;false;false;false;false;0;0;false;false
4548;false;false;false;false;false;0;0;false;false
4549;false;false;false;false;false;0;0;false;false
4550;false;false;false;false;false;0;0;false;false
4551;false;false;false;false;false;0;0;false;false
4552;false;false;false;false;false;0;0;false;false
4553;false;false;false;false;false;0;0;false;false
4554;false;false;false;false;false;0;0;false;false
4555;false;false;false;false;false;0;0;false;false
4556;false;false;false;false;false;0;0;false;false
4557;false;false;false;false;false;0;0;false;false
4558;false;false;false;false;false;0;0;false;false
4559;false;false;false;false;false;0;0;false;false
4560;false;false;false;false;false;0;0;false;false
4561;false;false;false;false;false;0;0;false;false
4562;false;false;false;false;false;0;0;false;false
4563;false;false;false;false;false;0;0;false;false
4564;false;false;false;false;false;0;0;false;false
4565;false;false;false;false;false;0;0;false;false
4566;false;false;false;false;false;0;0;false;false
4567;false;false;false;false;false;0;0;false;false
4568;false;false;false;false;false;0;0;false;false
4569;false;false;false;false;false;0;0;false;false
4570;false;false;false;false;false;0;0;false;false
4571;false;false;false;false;false;0;0;false;false
4572;false;false;false;false;false;0;0;false;false
4573;false;false;false;false;false;0;0;false;false
4574;false;false;false;false;false;0;0;false;false
4575;false;false;false;false;false;0;0;false;false
4576;false;false;false;false;false;0;0;false;false
4577;false;false;false;false;false;0;0;false;false
4578;false;false;false;false;false;0;0;false;false
4579;false;false;false;false;false;0;0;false;false
